,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro,kMElightgrey
TRA2A,223,dimgrey,dimgrey,2,0.4831717332280113,0.11793967431464811,0.5909787945265049,-0.6268623065204265,-0.5724801919336794
TRAM1,204,gainsboro,gainsboro,3,-0.42115500218493196,0.04562390661708908,-0.28121644920331157,0.48282311679462164,0.14574854462528752
TRAPPC9,223,darkgrey,darkgrey,1,-0.553006972385413,0.7296383044734802,0.4489825875868907,0.2919212591805123,-0.07996972898170777
TRIM24,210,gainsboro,gainsboro,3,-0.4031719600278944,0.3601553746299903,0.061897954482078604,0.3691827279409704,0.06662317851559603
TRIM44,206,gainsboro,gainsboro,3,-0.5186002792088628,0.2682531005421039,-0.0971708361687969,0.45732283798669093,0.144600478850246
TRIO,217,darkgrey,darkgrey,1,0.05379937666297341,-0.2731729606088209,-0.2722450974127118,0.018328922029342526,0.27944602110249495
TRIP12,218,gainsboro,gainsboro,3,-0.5153541813804914,0.4322625031716234,0.09223186878029761,0.44778924239570594,0.01990189915214138
TRMT11,201,gainsboro,gainsboro,3,-0.5630467160233421,0.36083106786163355,-0.010731325363432626,0.49909673475207045,0.12201211650384747
TRPC4AP,221,darkgrey,darkgrey,1,-0.1608097089436678,0.41885323690112924,0.3965736983605068,0.054054842838351776,-0.3090493651944439
TRPM7,222,darkgrey,darkgrey,1,-0.31188779150924706,0.5625562122072076,0.4317397899534701,0.13449726334447087,-0.1923112558574595
TRPS1,223,gainsboro,gainsboro,3,-0.5228471763819129,0.48712195906648087,0.16364352861500123,0.48033389194769366,-0.13764426358742213
TSC22D1,215,gainsboro,gainsboro,3,-0.41840429836017834,0.09067599929176795,-0.20490037006615638,0.3756663433140574,0.14621035310733396
TSC22D3,222,darkgrey,darkgrey,1,0.36489284424566915,-0.46512498942296054,-0.18979725196514002,-0.3152822392371331,-0.10515779029122609
TSHZ2,196,gainsboro,gainsboro,3,-0.4534618295742718,0.153563399079295,-0.20009716981293593,0.4940581760054425,0.1392779320593418
TTC17,220,darkgrey,darkgrey,1,-0.6256172421570441,0.5210277462405738,0.12786269252461901,0.5143050672000933,0.040474952647750945
TTC28,163,gainsboro,gainsboro,3,-0.36966479075898695,0.08453279693276575,-0.20231341102316402,0.38386462129445076,0.30360096135673714
TTC3,220,darkgrey,darkgrey,1,-0.48970446254007566,0.42084363909289835,0.12380980979417781,0.3525917732329809,-0.03073627858146735
TTC37,206,gainsboro,gainsboro,3,-0.47771313145340727,0.3893008514526899,0.07493021673132907,0.4393238014751958,-0.09480277830754225
TTC39C,223,darkgrey,darkgrey,1,-0.6629519628927916,0.6868439888396946,0.31734268816567573,0.3510618489334041,0.12722258857085847
TTPA,127,gainsboro,gainsboro,3,-0.603784283539312,0.12360745508110937,-0.3784083598733268,0.772386930659793,0.07484256100823956
TTR,183,gainsboro,gainsboro,3,-0.49046132520771507,-0.14678123946326394,-0.5695618551183095,0.7056643152381016,0.02227003457133384
TUT4,223,dimgrey,dimgrey,2,-0.17041695871893486,0.5970801290604912,0.6204346323947597,-0.08903794872114534,-0.3001629300555858
TUT7,220,darkgrey,darkgrey,1,-0.30917359684319584,0.35906517681499517,0.1822047266798024,0.24863723628419387,-0.17038582852771322
TXN,186,darkgrey,darkgrey,1,-0.050050037153984366,-0.3995911941145768,-0.5035039460756716,0.3166994415213033,-0.0158209637149603
TXNIP,223,darkgrey,darkgrey,1,0.46193339460476357,-0.42262976181839657,-0.03428632424736438,-0.5415700717657264,0.11448290615852663
UBA52,210,darkgrey,darkgrey,1,0.29541270306395523,-0.7621339823394513,-0.6558894953820942,-0.01762819419565649,0.107880745486986
UBAC2,222,darkgrey,darkgrey,1,-0.5464161959279068,0.5730177728587195,0.2565904399265481,0.3595718632106053,0.05742340321081212
UBB,207,darkgrey,darkgrey,1,0.3253670292530058,-0.6780267029843853,-0.5666337215190261,-0.01811321751415371,0.12208244583536088
UBC,223,black,black,0,0.6558911328340579,-0.8089267718046047,-0.49103440739488274,-0.30053827555223384,-0.04002660137860728
UBE2D2,223,dimgrey,dimgrey,2,0.4396106596931455,0.13775266473078712,0.509397729924334,-0.5329443009290199,-0.310469861026208
UBE2D3,223,darkgrey,darkgrey,1,-0.3592902650478715,0.4119913618073695,0.22295189056011613,0.25919999561153567,-0.19560365184700065
UBE2E2,179,gainsboro,gainsboro,3,-0.39702276384024515,0.21132617258643294,-0.058656073866775696,0.3691301466149392,0.2711318058761927
UBE2H,223,black,black,0,0.45810299062433296,0.0671223578043949,0.4060787741697599,-0.4096305799238278,-0.29914577840258644
UBE2K,223,dimgrey,dimgrey,2,0.34263974020799465,0.32056754574992763,0.6713326269836604,-0.4872884243266156,-0.45153707781091196
UBE3A,219,darkgrey,darkgrey,1,-0.4538966051250819,0.46372328306702604,0.16646343495194652,0.3569434922322553,0.039332811650857474
UBE3C,220,darkgrey,darkgrey,1,-0.3584366903447053,0.40289829198356936,0.17867382695857337,0.2602534660606744,0.011390857069159509
UBQLN1,211,gainsboro,gainsboro,3,-0.4391900563342069,0.35501422676995376,0.04981629141529251,0.4303374261373616,-0.03349729758063102
UBR2,223,dimgrey,dimgrey,2,-0.033838451281738305,0.4748641664626857,0.5779328219688014,-0.18661499879199228,-0.3263385144201834
UBR3,220,darkgrey,darkgrey,1,-0.4260572547488311,0.5187134648083274,0.27622455730974177,0.25753745758303737,7.466760432931969e-06
UBR4,214,gainsboro,gainsboro,3,-0.3868319809347491,0.3879322293312386,0.13741667327851675,0.31675015671181955,-0.02722122197522115
UBR5,223,darkgrey,darkgrey,1,-0.18835196864341666,0.6181393597856675,0.5956921514688297,-0.029679658599463043,-0.28066166203473913
UBXN4,219,gainsboro,gainsboro,3,-0.43242576976656844,0.3136851653409986,0.0129548246661101,0.4066465734905898,0.00231116119214878
UGP2,220,darkgrey,darkgrey,1,-0.2429386437746762,0.3927378175555697,0.25470975870807466,0.22348977941977768,-0.23640179909352402
UGT2B4,145,gainsboro,gainsboro,3,-0.4740537867554552,-0.02455719620215041,-0.4457102722552785,0.7190467103649382,0.02593487527743491
UHMK1,206,darkgrey,darkgrey,1,-0.25681878219597043,-0.25001660709553764,-0.4993595759536031,0.3851044369771344,0.24942987546181863
UMAD1,218,darkgrey,darkgrey,1,-0.49384799132625556,0.4492147011516756,0.14171243259648295,0.383011873067257,0.041486916826319865
UQCR11,194,darkgrey,darkgrey,1,0.00032357947049812364,-0.5937170646547713,-0.6888960374385722,0.24177265663240016,0.1274736777021471
UQCRQ,186,dimgrey,dimgrey,2,-0.1576462887394135,-0.4221740944934824,-0.637412400352883,0.42253429464103986,0.03294724332511599
URI1,215,gainsboro,gainsboro,3,-0.45915934390988206,0.27174334679308054,-0.028089136692337688,0.4078409793762482,0.02991799328286897
USP15,223,darkgrey,darkgrey,1,-0.5416167968526504,0.7156832795371035,0.43946771544416835,0.379545010914919,-0.23373758145032636
USP24,222,gainsboro,gainsboro,3,-0.5164476434373693,0.4298648312307907,0.0907944649338266,0.4342041553859108,-0.15108686201408186
USP25,223,darkgrey,darkgrey,1,-0.6776673997504068,0.6049944728831095,0.22806005109068833,0.45464461987600097,-0.10411810683180635
USP3,223,darkgrey,darkgrey,1,-0.3146227946253513,0.433150727277224,0.34244400230702593,0.12175377819923011,-0.24244572333359632
USP32,222,darkgrey,darkgrey,1,-0.179569438132643,0.3904839095670782,0.3125487967375969,0.030845258986227257,0.017662831891665103
USP34,223,dimgrey,dimgrey,2,-0.18378802914486686,0.6673833106838479,0.6941944917169722,-0.09478199665418605,-0.2729597119070496
USP47,223,darkgrey,darkgrey,1,-0.44923792804090407,0.5783934026812577,0.35443914913238544,0.29245396179104605,-0.2685466214555452
USP9X,218,darkgrey,darkgrey,1,-0.39065869625633076,0.37578934751509,0.11148963197366644,0.3517214697078138,-0.037445904696885864
UTRN,223,darkgrey,darkgrey,1,-0.28708980647112026,0.7368505243611031,0.6796786116737332,-0.0610771624641867,-0.08752139296631203
UTY,222,darkgrey,darkgrey,1,-0.3154300851584516,0.549826165431922,0.4233815771601256,0.09737467201105442,-0.155789697819144
UVRAG,221,darkgrey,darkgrey,1,-0.4370256890673519,0.47280538555868423,0.20016322290827077,0.32756576220375505,0.08390875104886661
VAPA,204,gainsboro,gainsboro,3,-0.4610617667390596,0.2560009708254591,-0.07095463706048835,0.4730389151237521,-0.006363905607193346
VMP1,223,black,black,0,0.5056483475699225,-0.04204355344201287,0.36851918700727926,-0.5637642010481893,-0.23191087880226532
VPS13A,218,darkgrey,darkgrey,1,-0.5219582130379878,0.47861678483484416,0.1488103004647832,0.4268261868215268,-0.005856101625848005
VPS13B,223,darkgrey,darkgrey,1,-0.5946663335945479,0.8022362930389118,0.4956076394891311,0.3259853583146359,-0.08487630691344931
VPS13C,222,darkgrey,darkgrey,1,-0.45223975192587756,0.5562916438787734,0.3305205423669992,0.2653357928360259,-0.12031757220663238
VPS13D,223,darkgrey,darkgrey,1,-0.32435224622979963,0.6607244446211372,0.542082129362179,0.053169347743806036,-0.14552141517227085
VPS41,202,gainsboro,gainsboro,3,-0.5236676413873865,0.29305945388058535,-0.06766449446584846,0.49067013511809565,0.09865396101736204
VPS54,216,gainsboro,gainsboro,3,-0.3725734985646617,0.38030608054929277,0.15079786053342453,0.324596432681561,-0.1834457734427877
VTI1A,223,darkgrey,darkgrey,1,-0.6327287882577355,0.7086594092629234,0.34757526923026677,0.40761997323524607,-0.0513158380394903
VTN,154,gainsboro,gainsboro,3,-0.7414609912821795,0.19344391595242208,-0.3826411628667767,0.8735183672322075,0.12591501054919632
VWA8,215,gainsboro,gainsboro,3,-0.5188414619089389,0.4606700578411912,0.13205876968055408,0.4217614283697852,0.06965327582550915
WAC,223,dimgrey,dimgrey,2,-0.09316043735403445,0.6286351566959645,0.6995365560201978,-0.10974358165101566,-0.402470268824989
WAPL,216,darkgrey,darkgrey,1,-0.2998213765301655,0.420787617570216,0.2562371317734416,0.21557915182307408,-0.07525366222336737
WASF2,223,darkgrey,darkgrey,1,-0.15337620417487297,0.40883284553293975,0.349119957945161,0.015708523517710057,-0.018461509380467336
WASHC4,206,gainsboro,gainsboro,3,-0.4747579043636274,0.43090043264216216,0.1326511389182764,0.40512755983661264,-0.031155831653646437
WDPCP,210,gainsboro,gainsboro,3,-0.4186056234587469,0.2993845640736926,0.017067519099878907,0.355293196942917,0.07586598183489938
WDR26,223,dimgrey,dimgrey,2,0.1329315510799339,0.06388582885557977,0.23418636078402283,-0.21142727812973616,-0.30304746708732483
WDR33,220,darkgrey,darkgrey,1,-0.3583063184587673,0.4916787725389892,0.3088447437220803,0.1899630165463809,-0.018797481201725308
WDR70,223,darkgrey,darkgrey,1,-0.49402602846046345,0.6922834086810777,0.45144751346475975,0.21979261927743496,-0.11550114786171602
WNK1,223,dimgrey,dimgrey,2,-0.09290069290517515,0.4245064008776772,0.45011907273286506,-0.03731605786547819,-0.3452870742494969
WSB1,222,dimgrey,dimgrey,2,0.19257929915653232,-0.052965944193354576,0.11230336711897553,-0.18176950593229252,-0.19124712394540805
WWC2,134,gainsboro,gainsboro,3,-0.7039617066336276,0.27123485847363005,-0.24799692688998828,0.683732388503203,0.35843685612194276
WWOX,223,dimgrey,dimgrey,2,0.09152328977441446,0.30769609334956277,0.48964790138907216,-0.31941033285329634,-0.06928391800649401
WWP1,223,gainsboro,gainsboro,3,-0.7338166636647385,0.55538547511319,0.06652234242758942,0.6087898317402991,0.07480364641525059
XBP1,209,darkgrey,darkgrey,1,-0.25924958131898546,-0.15857577880008553,-0.39707180936563546,0.3303423977537439,0.18152811566654414
XPO1,222,darkgrey,darkgrey,1,-0.19358130098725002,0.4510169603653212,0.3286381228311557,0.11487102307552738,-0.06356300904143415
XPR1,221,darkgrey,darkgrey,1,-0.22087529270114473,0.34950743479779894,0.22522634155354535,0.14191477505959357,-0.07947311026754056
XRCC5,220,black,black,0,-0.4809015345665195,0.3948619779130522,0.0846008556714307,0.3829443012877549,0.05935399240748503
XRN1,222,darkgrey,darkgrey,1,-0.391789504812918,0.5423712517158954,0.335775204098174,0.2315388417077091,-0.181099136549301
XRN2,215,gainsboro,gainsboro,3,-0.4500067120923156,0.30878496751890927,0.021355147672333367,0.3886849354056077,0.019340746056392133
YWHAZ,223,darkgrey,darkgrey,1,0.02227599093475692,-0.11352479053613872,-0.10654699727746865,0.04997799256775997,-0.01486525867234272
ZBTB16,223,dimgrey,dimgrey,2,0.03045153610917511,0.2692129617039674,0.4361340098860438,-0.296066866247317,-0.03793187340465419
ZBTB20,223,darkgrey,darkgrey,1,-0.7700254850127498,0.648701822183879,0.1966960433391592,0.5449016430600319,0.11740901724105782
ZBTB38,222,lightgrey,lightgrey,4,-0.24360798979440668,0.15245838014145177,0.018159671399111992,0.16069878084548755,0.1401326960961715
ZC3H13,220,darkgrey,darkgrey,1,-0.2827232777956573,0.33121042227246733,0.16537230405396428,0.1580148491893823,0.0025656070518614202
ZCCHC7,223,darkgrey,darkgrey,1,-0.3621732237811906,0.6830746700126376,0.5745144422529046,0.05812310776955495,-0.22776582874077492
ZEB1,220,darkgrey,darkgrey,1,-0.5644196341190397,0.579372964622588,0.22398145752244134,0.49196410624162135,-0.1035153126775428
ZFAND3,223,dimgrey,dimgrey,2,-0.13178096335591313,0.5636328910811821,0.6093776046104888,-0.09268402904605888,-0.24958714214355918
ZFAND5,217,gainsboro,gainsboro,3,-0.2405089265760526,-0.046424160545480986,-0.2847620170103359,0.37900997665946434,0.04439216565459952
ZFAND6,216,black,black,0,-0.3077595813231401,0.2547173343325765,0.06514516919415202,0.2800925378767386,-0.09431970896042992
ZFHX3,206,lightgrey,lightgrey,4,-0.005097970991270915,-0.07921339497344429,-0.1389144000430397,0.07118100280386368,0.4718302022189893
ZFP36,215,darkgrey,darkgrey,1,0.012841297870631554,-0.35450131339295604,-0.3607709346575749,0.07007125118881295,0.12711647961320777
ZFP36L1,222,darkgrey,darkgrey,1,0.37726389796678517,-0.5309437352918658,-0.3268611001033801,-0.18826783716421788,0.07988817429698503
ZFP36L2,223,dimgrey,dimgrey,2,0.3618696494867626,-0.5802425948296382,-0.3097999778492747,-0.34527837890904023,0.09827828809080552
ZFR,220,darkgrey,darkgrey,1,-0.2835030673157036,0.43941548575150646,0.25924393469957685,0.18945310611841976,-0.15107439619355356
ZHX2,223,darkgrey,darkgrey,1,-0.5365527369761741,0.6962680595846682,0.42568907085365704,0.2788485419306325,-0.17995185361912577
ZKSCAN1,199,gainsboro,gainsboro,3,-0.3725349808242225,0.128367613859636,-0.16083587018280027,0.418703715137733,0.005189898141801903
ZMYM2,223,darkgrey,darkgrey,1,-0.2703650861029252,0.5763320162622593,0.5123483997005056,0.05168733853031305,-0.34627313087435446
ZMYM4,218,darkgrey,darkgrey,1,-0.2681680512948431,0.2428717163974686,0.0702050076965558,0.17705448903840607,0.004726519873563563
ZNF148,222,darkgrey,darkgrey,1,-0.46688917300477223,0.4772310872760225,0.21557437737962204,0.31360172413400544,0.026356839118628225
ZNF207,223,darkgrey,darkgrey,1,-0.5331549850092717,0.49051024485500355,0.20985368861719536,0.3686068538076571,-0.16618124854755148
ZNF292,223,darkgrey,darkgrey,1,-0.39449836414952855,0.7162092867751164,0.549258529791391,0.21032116801705084,-0.35626284349995085
ZNF407,221,darkgrey,darkgrey,1,-0.5954702163769382,0.603004217036462,0.23721289256609598,0.451129148836728,-0.03143381044634284
ZNF609,223,dimgrey,dimgrey,2,0.22013566582975921,0.3807255193651557,0.7061167678280872,-0.5477597360450529,-0.19760202361997856
ZNF638,223,darkgrey,darkgrey,1,-0.5925345880421652,0.7266276485365368,0.40614719602751337,0.3493440281793117,-0.12558258675387404
ZNF644,223,darkgrey,darkgrey,1,-0.5411781188762578,0.5666836969829778,0.2713272019273834,0.3611500067764554,-0.08088723420763383
ZSWIM6,223,dimgrey,dimgrey,2,0.4584827269019297,0.1336407050874174,0.5786172420206763,-0.6305974419096048,-0.2952617875422398
